"Snapshot","User","Reason","Item","Day","Birth","Product_Line","Price","Has_Promo","Model","PNT","Sys_p90","Sys_p50","User_p90","User_p50","Sold","target"
2014-10-01,"retail_202","Seasonality","X19857",2014-10-05,2011-11-25,"P30","$11.99 ","N","ARIMA",4.32,11.716,5.034,5,3,4,1
2014-09-06,"retail_245","New Item","X36694",2014-10-05,2014-06-22,"P24","$105.99 ","N","ARIMA",0.155,0.95,0.213,1,0,0,1
2014-10-03,"fcst_x1","New Item","X2180",2014-10-05,2003-03-27,"P12","$54.99 ","N","ARIMA",52.722,62,51,200,100,64,0
2014-09-11,"retail_41","Must be in-stock","X11841",2014-10-05,2010-02-03,"P28","$77.99 ","N","ARIMA",19.7,39.062,17.704,63,26,26,1
2014-09-09,"retail_17","Manual order","X3590",2014-10-05,2010-09-21,"P21","$144.93 ","N","ARIMA",2.963,5.705,2.116,7,3,6,1
2014-09-09,"retail_17","Manual order","X5537",2014-10-05,2007-08-03,"P21","$13.49 ","N","ARIMA",613.135,950.283,544.664,1366,757,746,1
2014-09-12,"fcst_x1","New Item","X11014",2014-10-05,2014-07-21,"P12","$2.37 ","N","ARIMA",0.121,1.259,0.298,3,2,0,0
2014-09-11,"retail_41","Must be in-stock","X34583",2014-10-05,2014-04-16,"P28","$13.99 ","N","ARIMA",0.376,0.808,0.18,2,0,1,0
2014-10-01,"retail_202","Seasonality","X38982",2014-10-05,2014-03-22,"P30","$11.99 ","N","ARIMA",16.624,29.136,16.138,33,23,23,1
2014-10-01,"retail_202","Seasonality","X32001",2014-10-05,2013-10-28,"P30","$27.17 ","Y","DLM",45.904,120.429,44.71,31,22,26,1
2014-10-01,"retail_202","Seasonality","X7054",2014-10-05,2009-11-15,"P30","$24.48 ","N","ARIMA",2.376,5.821,2.313,5,3,2,0
2014-09-09,"retail_17","Manual order","X6877",2014-10-05,2010-01-14,"P21","$15.95 ","N","ARIMA",39.4,60.378,33.747,103,62,61,1
2014-09-12,"fcst_x1","New Item","X48671",2014-10-05,2014-09-18,"P12","$11.66 ","N","GBM",0.666,1.976,0.523,3,2,11,1
2014-09-19,"fcst_x1","New Item","X41792",2014-10-05,2014-06-01,"P12","$35.00 ","N","ARIMA",1.562,2.068,0.52,3,2,1,0
2014-10-01,"retail_202","Seasonality","X26425",2014-10-05,2013-01-01,"P30","$19.24 ","N","ARIMA",4.719,10.875,4.687,7,5,5,1
2014-10-01,"retail_202","Seasonality","X41526",2014-10-05,2014-07-15,"P30","$28.99 ","N","ARIMA",7.554,17.666,8.858,7,5,15,0
2014-09-11,"retail_41","Must be in-stock","X17419",2014-10-05,2011-07-14,"P28","$34.97 ","N","ARIMA",0.013,0.524,0.087,2,0,0,0
2014-09-11,"retail_41","Must be in-stock","X25429",2014-10-05,2012-11-01,"P28","$75.64 ","N","ARIMA",9.721,23.181,9.3,187,77,2,0
2014-10-03,"fcst_x1","New Item","X45833",2014-10-05,2014-08-13,"P12","$24.62 ","N","ARIMA",4,10,4,6,4,2,1
2014-09-19,"fcst_x1","New Item","X32560",2014-10-05,2014-08-18,"P12","$69.99 ","N","ARIMA",4.898,13.276,5.192,11,7,5,0
2014-10-01,"retail_202","Seasonality","X2016",2014-10-05,2006-09-06,"P30","$29.99 ","N","DLM",24.507,64.078,27.113,10,7,27,0
2014-09-11,"retail_41","Must be in-stock","X11772",2014-10-05,2009-11-25,"P28","$37.71 ","N","ARIMA",35.988,74.478,33.303,118,49,52,1
2014-09-26,"fcst_x1","New Item","X13998",2014-10-05,2014-08-14,"P12","$208.70 ","N","ARIMA",0.125,1.004,0.236,2,1,1,1
2014-09-26,"fcst_x1","New Item","X45653",2014-10-05,2014-07-24,"P12","$8.36 ","N","ARIMA",0.277,1.091,0.249,2,1,1,1
2014-09-09,"retail_17","Manual order","X6949",2014-10-05,2009-08-01,"P21","$69.95 ","N","ARIMA",34.773,71.617,27.663,107,47,29,0
2014-09-19,"fcst_x1","New Item","X39536",2014-10-05,2014-08-04,"P12","$10.00 ","N","ARIMA",0.598,2.367,0.593,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X4966",2014-10-05,2011-02-15,"P28","$179.71 ","N","ARIMA",0.863,2.319,0.74,2,1,1,1
2014-09-11,"retail_49","Wide Distribution","X10430",2014-10-05,2011-12-28,"P12","$12.35 ","N","ARIMA",2.693,11.273,3.098,51.009,51,0,0
2014-09-19,"fcst_x1","New Item","X37353",2014-10-05,2014-09-01,"P12","$2.79 ","N","ARIMA",0.32,2.429,0.539,2,1,1,1
2014-09-19,"fcst_x1","New Item","X43362",2014-10-05,2014-09-05,"P12","$52.74 ","N","ARIMA",0.333,1.625,0.319,2,1,0,0
2014-09-09,"retail_17","Manual order","X17038",2014-10-05,2011-06-28,"P21","$19.99 ","N","ARIMA",20.062,45.264,16.809,53,23,4,0
2014-09-11,"retail_41","Must be in-stock","X3535",2014-10-05,2010-04-20,"P28","$6.15 ","N","ARIMA",149.38,239.602,149.376,221,116,119,1
2014-08-23,"retail_245","New Item","X35687",2014-10-05,2013-10-31,"P24","$1,857.90 ","N","ARIMA",21.674,77.903,19.684,40,22,0,1
2014-09-11,"retail_41","Must be in-stock","X21941",2014-10-05,2012-04-15,"P28","$999.99 ","N","ARIMA",2.14,6.696,2.245,2,1,4,0
2014-09-09,"retail_17","Manual order","X34615",2014-10-05,2013-12-16,"P21","$2,299.99 ","N","ARIMA",0.48,1.022,0.273,1,0,1,0
2014-09-12,"fcst_x1","New Item","X45699",2014-10-05,2014-08-08,"P12","$16.99 ","N","DLM",0.666,0.936,0.228,2,1,0,0
2014-09-12,"fcst_x1","New Item","X29405",2014-10-05,2014-07-15,"P12","$3.92 ","N","ARIMA",0.335,1.566,0.288,3,2,1,0
2014-09-11,"retail_41","Must be in-stock","X24036",2014-10-05,2013-09-04,"P28","$32.99 ","N","ARIMA",0.257,1.235,0.29,2,0,0,1
2014-09-11,"retail_41","Must be in-stock","X30739",2014-10-05,2013-09-04,"P28","$42.44 ","N","ARIMA",0.065,0.925,0.215,1,0,0,1
2014-09-19,"fcst_x1","New Item","X11663",2014-10-05,2014-08-23,"P12","$10.13 ","N","ARIMA",0.333,0.739,0.148,2,1,1,1
2014-09-19,"fcst_x1","New Item","X9792",2014-10-05,2014-08-17,"P12","$9.49 ","N","ARIMA",0.666,2.191,0.636,2,1,3,1
2014-09-12,"fcst_x1","New Item","X23852",2014-10-05,2014-07-29,"P12","$10.24 ","N","ARIMA",0.208,2.136,0.502,3,2,1,0
2014-09-20,"retail_166","Seasonality","X35259",2014-10-05,2013-10-30,"P12","$144.00 ","N","DLM",0.322,0.755,0.164,0.001,0,2,0
2014-09-19,"fcst_x1","New Item","X45917",2014-10-05,2014-07-15,"P12","$39.00 ","N","ARIMA",0.464,2.497,0.678,6,4,0,0
2014-09-22,"retail_226","New Item","X6987",2014-10-05,2008-02-18,"P4","$11.71 ","Y","ARIMA",0.144,0.637,0.125,16,8,0,0
2014-09-26,"fcst_x1","New Item","X18995",2014-10-05,2014-09-10,"P12","$75.29 ","N","ARIMA",0.333,0.954,0.214,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X4490",2014-10-05,2006-08-09,"P28","$34.99 ","N","ARIMA",40.686,82.857,37.354,106,43,25,0
2014-09-11,"retail_41","Must be in-stock","X17362",2014-10-05,2011-07-14,"P28","$19.99 ","N","ARIMA",0,0.452,0.073,1,0,0,0
2014-10-03,"fcst_x1","New Item","X7305",2014-10-05,2014-09-01,"P12","$5.80 ","N","ARIMA",0.537,1.441,0.348,2,1,1,1
2014-10-02,"retail_17","Manual order","X14918",2014-10-05,2014-07-24,"P21","$38.30 ","N","ARIMA",42,74,42,143.786,100.65,31,0
2014-09-11,"retail_41","Must be in-stock","X11880",2014-10-05,2011-07-14,"P28","$19.99 ","N","ARIMA",0,0.314,0.048,0.001,0,0,1
2014-09-12,"fcst_x1","New Item","X43280",2014-10-05,2014-08-16,"P12","$42.34 ","N","DLM",0.822,2.202,0.614,3,2,0,0
2014-09-12,"retail_2","New Item","X26946",2014-10-05,2014-07-29,"P15","$139.89 ","N","ARIMA",13.671,41.709,13.869,11,9,0,1
2014-09-12,"fcst_x1","New Item","X27395",2014-10-05,2014-08-06,"P12","$4.19 ","N","ARIMA",0.927,3.019,0.802,2,1,1,1
2014-10-01,"retail_202","Seasonality","X10703",2014-10-05,2009-10-02,"P30","$11.99 ","N","ARIMA",1.532,4.819,1.632,5,3,3,1
2014-09-09,"retail_17","Manual order","X4071",2014-10-05,2010-10-26,"P21","$5.42 ","N","ARIMA",17.402,35.337,15.739,44,20,29,1
2014-09-04,"retail_326","Wide Distribution","X6925",2014-10-05,2008-05-03,"P12","$13.99 ","N","ARIMA",72.483,111.145,59.927,55.01,55,71,0
2014-09-19,"fcst_x1","New Item","X48596",2014-10-05,2014-09-03,"P12","$19.99 ","N","ARIMA",5.207,13.862,5.286,6,4,11,0
2014-09-12,"fcst_x1","New Item","X15703",2014-10-05,2014-07-16,"P12","$8.21 ","N","ARIMA",5.179,16.03,4.911,21,14,8,0
2014-09-11,"retail_41","Must be in-stock","X14945",2014-10-05,2011-08-10,"P28","$22.99 ","N","DLM",0,0.32,0.042,0.001,0,0,1
2014-10-03,"fcst_x1","New Item","X43900",2014-10-05,2014-08-25,"P12","$19.21 ","N","ARIMA",0.311,0.926,0.218,2,1,0,0
2014-09-12,"retail_41","Seasonality","X25341",2014-10-05,2012-12-08,"P28","$26.62 ","N","ARIMA",65.237,152.256,61.284,98,40,69,0
2014-10-03,"fcst_x1","New Item","X37907",2014-10-05,2014-08-04,"P12","$6.36 ","N","DLM",0,1,0,2,1,0,0
2014-09-19,"fcst_x1","New Item","X26029",2014-10-05,2014-08-04,"P12","$17.99 ","N","ARIMA",0.729,1.622,0.448,2,1,0,0
2014-10-01,"retail_202","Seasonality","X9626",2014-10-05,2011-06-01,"P30","$26.39 ","N","ARIMA",1.503,4.053,1.484,3,2,2,1
2014-09-12,"retail_2","New Item","X41492",2014-10-05,2014-08-25,"P15","$5.67 ","N","ARIMA",0.275,1.522,0.371,2.002,2,3,1
2014-09-11,"retail_41","Must be in-stock","X10436",2014-10-05,2011-05-18,"P28","$69.36 ","N","ARIMA",10.476,24.12,9.911,7,3,15,0
2014-09-19,"fcst_x1","New Item","X28805",2014-10-05,2014-09-01,"P12","$18.86 ","N","ARIMA",0.188,0.797,0.17,3,2,1,0
2014-09-11,"retail_41","Must be in-stock","X8036",2014-10-05,2011-07-14,"P28","$19.99 ","N","ARIMA",0.06,0.936,0.23,1,0,0,1
2014-09-12,"retail_41","Seasonality","X36855",2014-10-05,2014-01-15,"P28","$476.09 ","N","ARIMA",0.099,1.638,0.387,1,0,0,1
2014-10-03,"fcst_x1","New Item","X42423",2014-10-05,2014-08-13,"P12","$6.47 ","N","DLM",2.537,5.578,2.141,5,3,3,1
2014-07-16,"retail_304","Must be in-stock","X9156",2014-10-05,2009-12-18,"P3","$5.99 ","Y","ARIMA",299.682,503.019,223.276,822.1,419.5,428,1
2014-09-13,"retail_18","New Item","X35569",2014-10-05,2014-06-05,"P12","$14.99 ","N","ARIMA",552.862,1031.819,441.084,416,200,0,1
2014-09-04,"retail_326","Wide Distribution","X5415",2014-10-05,2007-03-15,"P12","$59.32 ","N","ARIMA",66.621,113.425,57.508,41.008,41,41,1
2014-09-20,"retail_166","Seasonality","X3152",2014-10-05,2005-12-20,"P12","$59.63 ","N","ARIMA",0.013,0.63,0.113,1,0,0,1
2014-09-26,"fcst_x1","New Item","X46513",2014-10-05,2014-09-09,"P12","$9.79 ","N","ARIMA",0.333,0.954,0.214,2,1,0,0
2014-08-20,"retail_146","Seasonality","X9298",2014-10-05,2010-04-11,"P2","$82.69 ","N","ARIMA",58.128,99.074,52.768,113,45,63,0
2014-09-11,"retail_41","Must be in-stock","X18555",2014-10-05,2011-11-03,"P28","$17.99 ","N","ARIMA",3.49,8.551,3.115,20,8,0,0
2014-10-01,"retail_202","Seasonality","X10469",2014-10-05,2009-10-02,"P30","$11.99 ","N","ARIMA",16.562,29.509,15.06,38,27,18,0
2014-09-26,"fcst_x1","New Item","X6689",2014-10-05,2013-08-04,"P12","$6.59 ","N","ARIMA",5.298,10.819,4.344,27,18,17,1
2014-09-12,"retail_2","New Item","X40029",2014-10-05,2014-07-23,"P15","$20.00 ","N","ARIMA",0.444,3.348,0.951,2.002,2,0,0
2014-09-12,"fcst_x1","New Item","X45126",2014-10-05,2014-07-28,"P12","$30.99 ","N","ARIMA",0.256,1.119,0.275,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X18987",2014-10-05,2011-11-01,"P28","$25.17 ","Y","ARIMA",0.011,0.699,0.119,0.001,0,0,1
2014-10-01,"retail_202","Seasonality","X24143",2014-10-05,2012-10-08,"P30","$19.73 ","N","ARIMA",31.998,45.863,28.175,41,29,48,0
2014-09-26,"fcst_x1","New Item","X45118",2014-10-05,2014-08-05,"P12","$26.40 ","N","ARIMA",0.165,0.943,0.241,3,2,0,0
2014-09-12,"fcst_x1","New Item","X21800",2014-10-05,2014-07-15,"P12","$16.94 ","N","ARIMA",1.129,4.021,1.19,2,1,0,1
2014-09-09,"retail_17","Manual order","X3126",2014-10-05,2009-08-24,"P21","$87.50 ","N","ARIMA",5.478,11.198,4.433,11,5,7,1
2014-08-15,"retail_146","Seasonality","X29987",2014-10-05,2013-05-03,"P2","$147.49 ","N","ARIMA",23.947,42.289,22.837,107,54,39,0
2014-09-12,"fcst_x1","New Item","X49247",2014-10-05,2014-08-20,"P12","$11.99 ","N","ARIMA",0.333,1.607,0.318,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X16791",2014-10-05,2011-08-10,"P28","$19.99 ","N","ARIMA",0.313,1.852,0.445,5,1,0,0
2014-09-12,"retail_2","New Item","X31228",2014-10-05,2014-08-14,"P15","$80.99 ","N","ARIMA",7.628,22.789,8.476,9,8,6,1
2014-09-24,"retail_314","Price Change","X10589",2014-10-05,2014-09-12,"P14","$702.24 ","N","ARIMA",0.128,2.331,0.521,0.001,0,0,1
2014-10-01,"retail_202","Seasonality","X14479",2014-10-05,2010-12-01,"P30","$15.99 ","Y","ARIMA",3.425,6,3,7,5,4,0
2014-10-02,"retail_17","Manual order","X8721",2014-10-05,2010-11-14,"P21","$382.05 ","N","ARIMA",0.341,0.697,0.151,0.57,0.399,0,0
2014-10-03,"fcst_x1","New Item","X22838",2014-10-05,2014-08-23,"P12","$10.93 ","N","ARIMA",0.116,0.599,0.104,2,1,0,0
2014-09-26,"fcst_x1","New Item","X17877",2014-10-05,2014-08-04,"P12","$8.82 ","N","ARIMA",0.163,2.065,0.521,6,4,0,0
2014-09-11,"retail_41","Must be in-stock","X11609",2014-10-05,2009-11-12,"P28","$85.10 ","N","ARIMA",0.247,0.982,0.21,1,0,0,1
2014-09-11,"retail_49","Wide Distribution","X29734",2014-10-05,2013-10-21,"P12","$42.45 ","N","ARIMA",0.38,0.839,0.199,3.003,3,0,0
2014-09-11,"retail_146","Seasonality","X40762",2014-10-05,2014-05-23,"P2","$7.61 ","N","ARIMA",1.026,3.743,1.182,2,1,0,1
2014-09-09,"retail_17","Manual order","X18327",2014-10-05,2012-04-18,"P21","$105.54 ","N","ARIMA",9.817,22.542,9.354,16,7,10,0
2014-10-01,"retail_202","Seasonality","X3409",2014-10-05,2006-09-01,"P30","$16.56 ","N","ARIMA",6.901,15.231,7.59,12,8,5,1
2014-10-02,"retail_102","New Item","X35701",2014-10-05,2012-06-15,"P4","$4.99 ","N","ARIMA",1.133,4.478,1.296,20,10,0,0
2014-09-09,"retail_17","Manual order","X2801",2014-10-05,2008-09-11,"P21","$3.89 ","N","ARIMA",659.744,1134.465,566.899,1807,899,621,0
2014-10-01,"retail_202","Seasonality","X45664",2014-10-05,2014-09-02,"P30","$38.99 ","N","ARIMA",27.276,77.593,31.735,13,9,37,0
2014-09-12,"fcst_x1","New Item","X7575",2014-10-05,2014-07-16,"P12","$5.95 ","N","ARIMA",0.078,1.519,0.262,2,1,0,0
2014-09-12,"retail_221","Seasonality","X4126",2014-10-05,2007-03-01,"P2","$15.18 ","N","ARIMA",0.337,0.777,0.112,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X3238",2014-10-05,2005-04-18,"P28","$32.96 ","N","ARIMA",15.919,35.436,14.787,83,34,11,0
2014-09-12,"retail_2","New Item","X41589",2014-10-05,2014-08-12,"P15","$19.99 ","N","ARIMA",7.368,33.154,8.834,28,22,22,1
2014-09-26,"fcst_x1","New Item","X39435",2014-10-05,2014-09-02,"P12","$19.96 ","N","ARIMA",0.246,1.328,0.349,2,1,0,0
2014-09-15,"retail_321","New Item","X2311",2014-10-05,2006-06-15,"P11","$22.57 ","N","ARIMA",23.264,41.453,21.932,129,35,0,0
2014-07-16,"retail_304","Must be in-stock","X23506",2014-10-05,2012-08-08,"P3","$8.61 ","N","ARIMA",85.453,143.853,65.53,102.3,45.6,173,0
2014-09-11,"retail_41","Must be in-stock","X22556",2014-10-05,2012-05-11,"P28","$24.00 ","N","ARIMA",0,0.246,0.032,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X24772",2014-10-05,2012-11-11,"P28","$17.99 ","N","ARIMA",0,0.304,0.038,1,0,0,0
2014-09-12,"fcst_x1","New Item","X6640",2014-10-05,2014-07-22,"P12","$83.08 ","N","ARIMA",0.574,2.831,0.816,2,1,0,0
2014-09-26,"fcst_x1","New Item","X1995",2014-10-05,2012-05-25,"P12","$7.27 ","N","ARIMA",29.343,53.388,26.453,75,50,29,0
2014-10-02,"retail_241","Must be in-stock","X17044",2014-10-05,2011-12-13,"P4","$7.99 ","N","ARIMA",171.813,346.653,166.747,200,100,1,1
2014-09-12,"retail_190","Wide Distribution","X30839",2014-10-05,2013-11-01,"P10","$32.85 ","N","ARIMA",0.006,0.604,0.116,2,1,0,0
2014-09-19,"fcst_x1","New Item","X25391",2014-10-05,2014-07-21,"P12","$13.81 ","N","DLM",0.481,1.883,0.512,2,1,0,0
2014-09-12,"retail_221","Seasonality","X23197",2014-10-05,2012-06-06,"P2","$13.68 ","N","ARIMA",4.603,11.391,4.698,10,5,0,0
2014-09-10,"retail_17","New Item","X12018",2014-10-05,2010-01-20,"P21","$699.99 ","N","DLM",5.878,13.408,5.355,48.6,24.3,4,0
2014-09-09,"retail_17","Manual order","X26984",2014-10-05,2013-05-21,"P21","$99.99 ","N","ARIMA",4.746,9.561,3.892,6,3,2,1
2014-10-01,"retail_202","Seasonality","X24225",2014-10-05,2012-12-15,"P30","$10.82 ","Y","ARIMA",9.428,18.189,9.851,10,7,8,1
2014-09-12,"fcst_x1","New Item","X11533",2014-10-05,2014-08-21,"P12","$20.70 ","N","ARIMA",0.333,0.806,0.173,2,1,1,1
2014-10-01,"retail_202","Seasonality","X23051",2014-10-05,2012-06-29,"P30","$10.53 ","Y","ARIMA",2.63,5,2,3,2,4,0
2014-09-12,"retail_221","Seasonality","X8438",2014-10-05,2011-03-28,"P2","$17.16 ","N","ARIMA",9.737,21.349,10.484,26,13,6,0
2014-09-11,"retail_41","Must be in-stock","X31279",2014-10-05,2013-09-20,"P28","$16.49 ","N","ARIMA",0.074,0.865,0.187,0.001,0,0,1
2014-09-12,"retail_2","New Item","X45762",2014-10-05,2014-08-23,"P15","$19.99 ","N","ARIMA",3.969,14.837,5.333,9,8,3,0
2014-09-26,"fcst_x1","New Item","X46472",2014-10-05,2014-08-11,"P12","$9.19 ","N","ARIMA",0.333,1.005,0.253,2,1,0,0
2014-09-12,"fcst_x1","New Item","X23193",2014-10-05,2013-06-08,"P12","$15.43 ","N","DLM",0.919,2.23,0.651,2,1,1,1
2014-09-22,"retail_5","Must be in-stock","X37747",2014-10-05,2014-03-04,"P32","$69.99 ","N","ARIMA",19.496,30.027,17.122,60,30,19,0
2014-10-01,"retail_202","Seasonality","X25323",2014-10-05,2014-04-29,"P30","$4.99 ","N","ARIMA",12.164,35.714,12.859,27,19,13,0
2014-09-12,"fcst_x1","New Item","X41289",2014-10-05,2014-08-14,"P12","$5.35 ","N","ARIMA",0.767,4.953,1.295,3,2,0,0
2014-09-11,"retail_41","Must be in-stock","X35627",2014-10-05,2014-04-06,"P28","$40.00 ","N","ARIMA",0.182,0.815,0.181,0.001,0,0,1
2014-09-26,"fcst_x1","New Item","X43610",2014-10-05,2014-09-01,"P12","$6.67 ","N","ARIMA",0,1,0,3,2,1,0
2014-09-26,"fcst_x1","New Item","X40776",2014-10-05,2014-02-14,"P12","$16.95 ","N","ARIMA",0.564,0.635,0.142,2,1,0,0
2014-09-12,"retail_2","New Item","X40205",2014-10-05,2014-08-28,"P15","$15.43 ","N","ARIMA",5.318,15.44,5.825,16,13,0,0
2014-09-12,"fcst_x1","New Item","X37768",2014-10-05,2014-10-01,"P12","$21.89 ","N","GBM",0.333,0.344,0.045,2,1,0,0
2014-07-16,"retail_304","Must be in-stock","X4000",2014-10-05,2009-07-01,"P3","$29.95 ","N","ARIMA",12.917,22.995,11.402,44.8,19.9,11,0
2014-10-03,"fcst_x1","New Item","X5742",2014-10-05,2014-08-13,"P12","$7.66 ","N","ARIMA",0,2,0,3,2,0,0
2014-09-26,"fcst_x1","New Item","X50008",2014-10-05,2014-10-03,"P12","$15.24 ","N","GBM",0.666,1.839,0.433,2,1,1,1
2014-09-12,"retail_226","New Item","X6791",2014-10-05,2010-10-13,"P11","$11.69 ","Y","ARIMA",212.683,318.713,181.342,24,12,87,0
2014-10-03,"fcst_x1","New Item","X32699",2014-10-05,2014-09-12,"P12","$3.59 ","N","ARIMA",0.525,2.893,0.82,3,2,0,0
2014-09-12,"fcst_x1","New Item","X21747",2014-10-05,2012-04-14,"P12","$37.99 ","N","ARIMA",7.291,14.254,6.247,14,9,0,0
2014-09-09,"retail_47","?","X39787",2014-10-05,2014-03-22,"P9","$299.95 ","Y","ARIMA",11.394,21.914,9.747,75,50,82,1
2014-10-03,"fcst_x1","New Item","X37922",2014-10-05,2014-03-28,"P12","$24.99 ","N","ARIMA",0.269,0.649,0.118,2,1,0,0
2014-09-19,"fcst_x1","New Item","X38678",2014-10-05,2014-07-30,"P12","$4.92 ","N","ARIMA",0.259,0.986,0.213,3,2,0,0
2014-09-12,"retail_190","Wide Distribution","X21702",2014-10-05,2012-09-24,"P10","$8.98 ","N","ARIMA",2.07,4.52,1.553,35,26,72,1
2014-09-11,"retail_41","Must be in-stock","X5387",2014-10-05,2009-11-12,"P28","$82.48 ","N","ARIMA",6.927,18.094,6.529,17,5,2,1
2014-10-01,"retail_202","Seasonality","X2026",2014-10-05,2013-05-13,"P30","$16.69 ","N","ARIMA",86.524,133.766,86.23,100,71,92,0
2014-09-19,"fcst_x1","New Item","X28490",2014-10-05,2014-08-06,"P12","$18.72 ","N","DLM",0.26,0.793,0.169,2,1,0,0
2014-07-31,"retail_17","Must be in-stock","X31581",2014-10-05,2013-10-02,"P21","$98.84 ","N","ARIMA",2.873,6.767,2.588,18.75,15,2,0
2014-09-12,"fcst_x1","New Item","X44596",2014-10-05,2014-09-16,"P12","$16.89 ","N","RF",0.333,0.344,0.045,2,1,0,0
2014-09-12,"retail_2","New Item","X45387",2014-10-05,2014-09-14,"P15","$21.80 ","N","GBM",0.272,0.329,0.041,2.002,2,1,1
2014-09-11,"retail_41","Must be in-stock","X11132",2014-10-05,2013-07-26,"P28","$7.99 ","N","ARIMA",1.662,4.003,1.339,12,4,2,0
2014-07-16,"retail_304","Must be in-stock","X10760",2014-10-05,2009-10-30,"P3","$12.06 ","N","ARIMA",26.243,47.678,22.308,73.6,32.8,27,0
2014-09-11,"retail_41","Must be in-stock","X24605",2014-10-05,2012-10-15,"P28","$33.99 ","N","ARIMA",1.713,10.738,2.223,67,27,12,0
2014-09-15,"retail_273","Promotion Change","X35126",2014-10-05,2013-10-03,"P10","$10.74 ","Y","ARIMA",37.798,77.26,35.904,114.492,57.246,56,1
2014-09-12,"fcst_x1","New Item","X38893",2014-10-05,2014-08-06,"P12","$10.02 ","N","ARIMA",0.333,2.665,0.587,3,2,0,0
2014-10-03,"fcst_x1","New Item","X36247",2014-10-05,2014-09-02,"P15","$111.85 ","N","ARIMA",2.522,8.245,3.202,5,3,2,1
2014-10-03,"fcst_x1","New Item","X20294",2014-10-05,2014-09-16,"P12","$12.99 ","N","ARIMA",0.687,1.379,0.362,2,1,0,0
2014-09-12,"retail_2","New Item","X5783",2014-10-05,2014-09-25,"P15","$9.99 ","N","GBM",0.277,0.429,0.064,6,5,3,1
2014-09-19,"fcst_x1","New Item","X45293",2014-10-05,2014-07-09,"P12","$14.99 ","N","ARIMA",0.516,2.457,0.679,3,2,1,0
2014-09-11,"retail_146","Seasonality","X25635",2014-10-05,2013-01-04,"P2","$36.41 ","N","ARIMA",26.103,43.379,25.381,58,29,20,0
2014-09-11,"retail_41","Must be in-stock","X10555",2014-10-05,2009-11-12,"P28","$97.56 ","N","ARIMA",0.299,0.801,0.159,1,0,0,1
2014-09-09,"retail_17","Manual order","X26242",2014-10-05,2013-07-02,"P21","$17.42 ","N","ARIMA",68.926,98.79,63.829,152,92,70,0
2014-09-09,"retail_17","Manual order","X12335",2014-10-05,2010-02-01,"P21","$139.99 ","N","ARIMA",2.182,4.866,1.747,5,2,3,1
2014-09-12,"fcst_x1","New Item","X42341",2014-10-05,2014-07-16,"P12","$14.69 ","N","ARIMA",0.429,2.095,0.552,2,1,0,0
2014-09-17,"retail_75","Wide Distribution","X29196",2014-10-05,2013-05-27,"P28","$24.00 ","N","ARIMA",10.512,26.324,10.6,208.18,83.272,0,0
2014-09-12,"retail_190","Wide Distribution","X10283",2014-10-05,2009-11-20,"P10","$17.37 ","N","ARIMA",0.306,4.328,0.89,6,4,0,0
2014-09-19,"fcst_x1","New Item","X2997",2014-10-05,2014-08-25,"P12","$9.27 ","N","ARIMA",0.602,2.132,0.582,2,1,1,1
2014-09-12,"fcst_x1","New Item","X39515",2014-10-05,2014-07-21,"P12","$10.49 ","N","ARIMA",0.234,1.271,0.248,2,1,0,0
2014-09-19,"fcst_x1","New Item","X39833",2014-10-05,2014-07-24,"P12","$26.02 ","N","ARIMA",0.334,1.16,0.276,2,1,3,1
2014-09-12,"fcst_x1","New Item","X47157",2014-10-05,2014-08-15,"P12","$24.00 ","N","ARIMA",4.422,10.273,3.8,11,7,2,0
2014-09-12,"fcst_x1","New Item","X35368",2014-10-05,2014-08-26,"P12","$51.19 ","N","ARIMA",0.333,2.665,0.587,5,3,3,1
2014-09-20,"retail_166","Seasonality","X4956",2014-10-05,2007-12-06,"P12","$56.67 ","N","ARIMA",5.157,8,5.5,7,2,4,0
2014-09-09,"retail_17","Manual order","X5546",2014-10-05,2010-10-04,"P21","$6.99 ","N","ARIMA",11.835,16.813,9.358,22,12,11,0
2014-09-11,"retail_41","Must be in-stock","X19151",2014-10-05,2013-11-15,"P28","$34.97 ","N","ARIMA",0,0.414,0.049,1,0,0,0
2014-09-12,"fcst_x1","New Item","X32471",2014-10-05,2014-08-26,"P12","$4.42 ","N","ARIMA",0.353,1.51,0.378,3,2,1,0
2014-09-26,"retail_249","New Item","X1886",2014-10-05,2014-10-07,"P7","$8.99 ","Y","GBM",13,28,13,280.021,280,35,0
2014-09-09,"retail_17","Manual order","X10404",2014-10-05,2009-09-01,"P21","$99.99 ","N","ARIMA",4.859,10.769,4.37,15,7,3,0
2014-09-26,"fcst_x1","New Item","X14232",2014-10-05,2010-09-30,"P12","$65.23 ","N","ARIMA",2.619,6.731,2.617,3,2,1,1
2014-09-26,"retail_321","Must be in-stock","X18979",2014-10-05,2011-10-29,"P11","$17.49 ","Y","ARIMA",10.656,17.649,10.656,180,120,50,1
